task_id	chrom	start	end	num_snps	boosting_iterations_performed	h2_unscaled	r_squared_cv	region
11825	22	27821068	27821611	581	11	0.0923696505631514	0.928886689831858	caudate
11826	22	28505801	28506427	145	11	0.276117780758588	0.624851865981642	caudate
11827	22	29074140	29074276	302	11	0.0582733308467096	0.772205256611457	caudate
11828	22	29154595	29154733	301	13	0.0927610363739484	0.761740214233027	caudate
11829	22	29311947	29312164	311	11	0.0655284110606406	0.762043888218744	caudate
1183	1	3708988	3709192	908	11	0.09915600987893	0.945877180132173	caudate
11830	22	29469931	29470292	311	14	0.269335586570391	0.774284740042051	caudate
11831	22	29695222	29695745	224	11	0.0384117104350404	0.571493807814385	caudate
11832	22	29707119	29707385	227	13	0.0645547862093753	0.644261386163692	caudate
11833	22	30108208	30109230	241	11	0.0784671149447554	0.582359848733523	caudate
11834	22	30210405	30210851	259	11	0.0249987930243976	0.736793834035524	caudate
11835	22	30253070	30253753	252	11	0.0465819497365546	0.649892019782591	caudate
11836	22	30573546	30575618	314	17	0.0560270145723255	0.622732702534125	caudate
11837	22	30921973	30922459	280	11	0.0538681320924813	0.667015564947127	caudate
11838	22	31036771	31037249	256	11	0.116223352113285	0.677089595814456	caudate
11839	22	31092859	31093622	232	11	0.146702638074503	0.780236601054335	caudate
1184	1	3712268	3715051	891	22	0.191149751309769	0.909885958045689	caudate
11840	22	31106888	31107127	234	11	0.0685910084199321	0.741523031532274	caudate
11841	22	31631502	31631637	170	11	0.0941312788319999	0.645342313506436	caudate
11842	22	32042820	32043721	372	16	0.0886825658642839	0.821292336771595	caudate
11843	22	32183952	32184117	472	11	0.633658338155905	0.869704397156184	caudate
11844	22	32202884	32205215	466	11	0.109666174313883	0.895191718544293	caudate
11845	22	32473576	32474004	549	11	0.366391682863337	0.884841123990799	caudate
11846	22	32502051	32502399	557	13	0.0911564790453071	0.869643061786008	caudate
11847	22	32509033	32509284	554	11	0.0605082160374589	0.850812630203458	caudate
11848	22	32528170	32528593	557	13	0.0385657325006846	0.82461509548099	caudate
11849	22	32802783	32803373	586	11	0.0479890865024178	0.876237239368945	caudate
1185	1	3727365	3727933	909	19	0.0587271984812387	0.965075773282862	caudate
11850	22	33184890	33186468	535	11	0.654701928085036	0.910664655700304	caudate
11851	22	33533333	33533490	588	11	0.0842547267632713	0.90017627444179	caudate
11852	22	33918601	33919189	507	11	0.0592125047809348	0.887050514111006	caudate
11853	22	34155177	34156425	437	11	0.5800706104196	0.893632108357556	caudate
11854	22	35525324	35525717	404	11	0.127910545172584	0.875319156274258	caudate
11855	22	35541641	35542296	403	11	0.143541205779551	0.866954771129578	caudate
11856	22	36343799	36344497	493	13	0.0389309376322382	0.830143414208296	caudate
11857	22	36433815	36433996	590	11	0.638118981911601	0.92354165410637	caudate
11858	22	36748731	36749616	694	14	0.101123462498683	0.928123765210876	caudate
11859	22	37017405	37017598	823	11	0.0816887365404591	0.960025002914322	caudate
1186	1	3731644	3731767	917	11	0.0614863708537274	0.969326494882942	caudate
11860	22	37018567	37018682	836	11	0.114171626079753	0.962437814911144	caudate
11861	22	37467479	37467708	645	11	0.0962302687580306	0.91490486349356	caudate
11862	22	37562571	37563023	625	14	0.125917365941601	0.92912570604366	caudate
11863	22	37566250	37566811	619	11	0.0823635291760867	0.928622103720192	caudate
11864	22	37568572	37569285	622	11	0.141381338068093	0.938853206224861	caudate
11865	22	37664687	37665008	579	14	0.0699770147849809	0.892980042984366	caudate
11866	22	37905059	37905403	453	11	0.0443971496794036	0.874020126141153	caudate
11867	22	37977469	37978178	461	11	0.0176226420239343	0.851064852182337	caudate
11868	22	37978742	37987914	457	11	0.136779742255966	0.884032550223852	caudate
11869	22	37997088	37999091	464	11	0.0861852638362777	0.842367839154098	caudate
1187	1	37318210	37318750	431	11	0.113624052023815	0.885621240874331	caudate
11870	22	38027024	38027594	433	11	0.0702804807757739	0.80693091237081	caudate
11871	22	38037964	38039888	436	16	0.0350794278097507	0.809999937637204	caudate
11872	22	38082186	38082307	377	14	0.0606507080440265	0.827151059722194	caudate
11873	22	38113824	38113983	370	16	0.0805095552782806	0.801384612072663	caudate
11874	22	38172559	38173388	342	11	0.276440235167264	0.822671825541935	caudate
11875	22	38327903	38328230	348	16	0.236186863178028	0.802150652004168	caudate
11876	22	38508713	38509005	439	11	0.102172965233275	0.872355072475986	caudate
11877	22	38764116	38764349	465	11	0.152648366108954	0.901073368944725	caudate
11878	22	38775649	38776000	484	11	0.153204838566183	0.86885640951663	caudate
11879	22	39061854	39062159	454	15	0.404462912448929	0.842885196305792	caudate
1188	1	37411495	37412868	418	11	0.495403825868072	0.829954547213414	caudate
11880	22	39077230	39077390	465	11	0.117757700978141	0.874997452525845	caudate
11881	22	39101293	39101414	477	12	0.299681750426747	0.885573982902229	caudate
11882	22	39176090	39176675	512	11	0.0256045840706042	0.729192170082532	caudate
11883	22	39253642	39253722	530	14	0.0500090874323989	0.854990840466836	caudate
11884	22	39433692	39434075	470	15	0.048106414296795	0.789545351890505	caudate
11885	22	39469439	39469965	461	11	0.0894656765613987	0.884052788352491	caudate
11886	22	40419088	40419225	196	11	0.0833189168593142	0.685029782946515	caudate
11887	22	41239454	41240355	176	11	0.0551152632951675	0.51322417301497	caudate
11888	22	41241056	41241178	176	16	0.1678666686609	0.654264085334486	caudate
11889	22	41264747	41265057	165	11	0.021450839392353	0.58619916400851	caudate
1189	1	3745766	3746421	909	11	0.0665723077316057	0.965271606993317	caudate
11890	22	41326598	41327528	162	11	0.0382955885673226	0.575545340968754	caudate
11891	22	41380630	41380766	171	14	0.0685880372519889	0.546168479475705	caudate
11892	22	41383148	41383852	174	14	0.0879960682408754	0.570166963842518	caudate
11893	22	41998370	41998592	268	16	0.0956474093633219	0.615678795153999	caudate
11894	22	41998872	41998976	271	18	0.0466868276293827	0.696512426682084	caudate
11895	22	42089561	42090007	292	11	0.249541578790958	0.815493563970595	caudate
11896	22	42282514	42282817	373	13	0.0812586690148785	0.764962455447544	caudate
11897	22	42289676	42290106	389	11	0.0629170024932347	0.812328390283249	caudate
11898	22	42317105	42317415	396	11	0.0960542051967405	0.853027055173613	caudate
11899	22	42344750	42345492	413	14	0.0939171218326644	0.874927817830911	caudate
119	X	135520174	135520519	95	11	0.0897133973558665	0.500246998065292	caudate
1190	1	37690925	37691411	377	20	0.366970488450692	0.879178329273124	caudate
11900	22	42483790	42484094	386	11	0.180018573318438	0.895526571963963	caudate
11901	22	42551969	42552197	407	16	0.128893025771807	0.879732236653103	caudate
11902	22	42869869	42870441	626	13	0.0542396641020783	0.923566197724349	caudate
11903	22	42959538	42959816	652	14	0.150243638721174	0.886196282256272	caudate
11904	22	43077547	43077881	640	11	0.0334548370029792	0.866569182798023	caudate
11905	22	43153261	43153948	619	11	0.660550924934186	0.887680975478987	caudate
11906	22	43187996	43188099	617	15	0.238895520486348	0.870257830161172	caudate
11907	22	43292066	43292272	528	11	0.114461904499155	0.908513579813826	caudate
11908	22	43400406	43400838	576	11	0.0702327888192707	0.863254510504141	caudate
11909	22	43421079	43421602	607	11	0.0773184484262368	0.860400847844601	caudate
1191	1	3771091	3771240	897	11	0.110671118417287	0.962855621277174	caudate
11910	22	43467244	43468179	616	11	0.42713088499261	0.815628598078326	caudate
11911	22	43985333	43985761	822	11	0.111165946532497	0.957315125687486	caudate
11912	22	44071884	44072033	875	19	0.106164303361934	0.950453744990219	caudate
11913	22	44286614	44287037	1135	11	0.0448233166765197	0.975703810825668	caudate
11914	22	44363562	44364378	1202	11	0.0771961336295618	0.983427103686693	caudate
11915	22	44369073	44369452	1218	12	0.116068793111678	0.982409038244052	caudate
11916	22	44526245	44526466	1151	11	0.0915748939324105	0.979576928797149	caudate
11917	22	44596004	44596142	1160	11	0.0976129960491433	0.979451238097532	caudate
11918	22	44638852	44639420	1187	11	0.10844073133338	0.982816877955882	caudate
11919	22	44729338	44730282	1111	14	0.113211612264969	0.979860609141003	caudate
1192	1	38012079	38012203	453	13	0.0986099389387829	0.905432645441443	caudate
11920	22	44935876	44936219	963	17	0.22312755795196	0.955178966358106	caudate
11921	22	45077842	45078356	949	11	0.418401250340975	0.937254178341422	caudate
11922	22	45101829	45102305	952	15	0.321025464263185	0.930405959860492	caudate
11923	22	45159799	45161043	933	11	0.0826311871462634	0.938732096806278	caudate
11924	22	45211175	45211666	849	16	0.172088192161604	0.925988086615848	caudate
11925	22	45261868	45262719	804	11	0.410263201023521	0.933149901734342	caudate
11926	22	45309107	45309249	748	11	0.0858703290076947	0.912459255415082	caudate
11927	22	45329604	45329824	716	11	0.165640739607353	0.931160084730419	caudate
11928	22	45335199	45335465	714	11	0.0613189229967287	0.933588347096051	caudate
11929	22	45437071	45437256	701	11	0.302022346261176	0.892862508175009	caudate
1193	1	38030169	38030439	458	11	0.0599600063270318	0.872371077686879	caudate
11930	22	45518715	45518968	658	11	0.179811880775386	0.917449591239801	caudate
11931	22	45866233	45866341	577	11	0.0498867675655234	0.917977181476353	caudate
11932	22	45885994	45886288	589	17	0.0544874586201286	0.917750480254172	caudate
11933	22	45949911	45950191	643	11	0.137597505224986	0.948144545444458	caudate
11934	22	46001835	46002047	637	11	0.0550203629279239	0.848569277902375	caudate
11935	22	46011014	46011407	647	11	0.0718474119958705	0.880805261829544	caudate
11936	22	46061125	46062458	625	11	0.101110932927986	0.935707262851269	caudate
11937	22	46085091	46085151	614	11	0.0557085218882378	0.868294969860537	caudate
11938	22	46103984	46104365	638	13	0.0556658696411576	0.933360623992763	caudate
11939	22	46233349	46233573	659	14	0.0986016044172243	0.903736466588509	caudate
1194	1	38044072	38044331	467	11	0.0670373591820165	0.89845146896322	caudate
11940	22	46238546	46238918	675	14	0.0671534928527576	0.929922880829095	caudate
11941	22	46245511	46245841	665	11	0.06540547934538	0.935491271186124	caudate
11942	22	46251187	46251495	683	11	0.188093436795545	0.885947372791277	caudate
11943	22	46362790	46362939	682	11	0.0713110510079255	0.904169115275076	caudate
11944	22	46366706	46368058	676	16	0.0992410570838326	0.915446275578673	caudate
11945	22	46415846	46417356	654	11	0.189092058655905	0.892191711659781	caudate
11946	22	46478068	46478289	686	11	0.0640490242426361	0.911457583505236	caudate
11947	22	46519014	46519494	678	12	0.0568778290392627	0.897879386683809	caudate
11948	22	46661605	46661732	682	15	0.0971379429930492	0.909962464004489	caudate
11949	22	46738901	46739514	688	12	0.0887839157735406	0.900950877704348	caudate
1195	1	38133723	38134329	521	11	0.0386545124647973	0.89137464524322	caudate
11950	22	46845849	46845951	783	12	0.112906117686246	0.950041287012205	caudate
11951	22	46966243	46966686	743	12	0.0275136575746232	0.903395716511809	caudate
11952	22	47030205	47030463	680	11	0.041066016881692	0.922681686805392	caudate
11953	22	47064540	47064774	706	11	0.461864996550627	0.887800227688661	caudate
11954	22	47091559	47091622	734	11	0.064298760318016	0.916339458968359	caudate
11955	22	47161665	47162178	733	13	0.673481944755889	0.905795927032602	caudate
11956	22	47224498	47225122	720	11	0.615097403973386	0.916629245326954	caudate
11957	22	47386570	47387057	752	11	0.0607714724839483	0.922820675159921	caudate
11958	22	48315438	48315709	1146	11	0.112640995766616	0.97984979904593	caudate
11959	22	48343526	48344045	1107	11	0.0850978837078829	0.973983033517456	caudate
1196	1	3834820	3835069	913	12	0.112236458076417	0.963853018034461	caudate
11960	22	48491559	48491883	1219	11	0.0538005098462624	0.972853265425423	caudate
11961	22	48531855	48532100	1205	16	0.100485359260422	0.975175963451514	caudate
11962	22	48536093	48537609	1242	11	0.0789000751771476	0.967870640883261	caudate
11963	22	48568608	48569222	1231	17	0.0858548341774149	0.983130370901224	caudate
11964	22	48577299	48577541	1241	11	0.0815528133808972	0.98465115246846	caudate
11965	22	48579819	48580166	1226	11	0.0751979165550992	0.975745621395227	caudate
11966	22	48600714	48601042	1219	11	0.0942510149930944	0.975720138168377	caudate
11967	22	48603399	48604455	1223	12	0.0803708250284742	0.9837468950979	caudate
11968	22	48606786	48607930	1222	11	0.478597897272877	0.949321182303657	caudate
11969	22	48629468	48630574	1249	11	0.0871169393528669	0.9849740244917	caudate
1197	1	3858583	3858770	879	15	0.120182056844073	0.95089287067488	caudate
11970	22	48631294	48631603	1215	14	0.0762163602213441	0.979406442212991	caudate
11971	22	48641280	48641806	1222	11	0.0474479326946883	0.968702646158914	caudate
11972	22	48666548	48666810	1233	11	0.548843601544015	0.944146828086042	caudate
11973	22	48807197	48807482	1236	11	0.0781243757425727	0.972105898981665	caudate
11974	22	48919272	48919364	1284	11	0.10606622586037	0.984872595226827	caudate
11975	22	48921269	48921696	1301	11	0.0745435109176438	0.978891877229916	caudate
11976	22	48942858	48943254	1282	11	0.384349948588431	0.958528411518616	caudate
11977	22	49051935	49052692	1314	11	0.0877948714165721	0.972107453730198	caudate
11978	22	49351933	49352299	1042	11	0.0680397710736385	0.956996770407372	caudate
11979	22	49449178	49449913	986	11	0.0971525503359643	0.973582693809824	caudate
1198	1	38815991	38816521	466	13	0.0540577777447394	0.836261981813846	caudate
11980	22	49481678	49482427	950	11	0.100311907096672	0.962063290541099	caudate
11981	22	49531495	49531758	955	11	0.0719364447662322	0.972966501376764	caudate
11982	22	49638819	49639227	898	12	0.0524735668683847	0.957848635211598	caudate
11983	22	49768871	49769155	798	14	0.0776123922319324	0.914387120403428	caudate
11984	22	49791148	49791365	773	11	0.0890326730509957	0.921507104290988	caudate
11985	22	49882645	49882921	638	11	0.0466082242818464	0.93490864137589	caudate
11986	22	49917622	49917830	582	13	0.363080436169769	0.89572375402221	caudate
11987	22	49933350	49933634	572	12	0.0969451903483624	0.908755515841425	caudate
11988	22	49936889	49938407	568	11	0.042046751859135	0.828214486579381	caudate
11989	22	49949240	49949351	568	11	0.0834782163216007	0.907933656956093	caudate
1199	1	38817731	38817852	470	11	0.0487460472504227	0.890767914448622	caudate
11990	22	50027884	50028104	557	15	0.0591709084561228	0.877576789198364	caudate
11991	22	50146768	50147654	589	12	0.106198768012114	0.919597158005418	caudate
11992	22	50190661	50191026	592	11	0.114657542363859	0.902553391110065	caudate
11993	22	50232915	50233016	573	11	0.0926905227873745	0.908738679504911	caudate
11994	22	50471142	50471634	471	11	0.095412882404645	0.839039626320336	caudate
11995	22	50498783	50499166	459	11	0.68312300476271	0.86247520028477	caudate
11996	22	50546812	50548244	434	11	0.113413766990473	0.86396313244613	caudate
11997	22	50603977	50604339	399	14	0.0925094686991614	0.842064837267334	caudate
11998	22	50696376	50696710	372	13	0.197313724835524	0.796278668348472	caudate
11999	22	50697022	50698825	372	11	0.0522618979202868	0.84328761092836	caudate
12	X	102155181	102156358	85	11	0.0311432863330822	0.293386555643599	caudate
120	X	135522275	135522867	97	11	0.0844320951067973	0.505998189560676	caudate
1200	1	3890597	3891026	877	11	0.0669691810597149	0.953375679202276	caudate
12000	22	50713086	50713443	351	11	0.0942019320621401	0.845168491950696	caudate
12001	22	50720761	50720958	341	11	0.113316756402015	0.844786089652998	caudate
1201	1	38941520	38942097	431	11	0.0608939080966617	0.872817418893905	caudate
1202	1	39515633	39515881	330	12	0.0791516989248796	0.83671198714348	caudate
1203	1	39533299	39533890	333	11	0.332519486751734	0.743893727116472	caudate
1204	1	39559261	39559560	338	11	0.0472559775004949	0.717399171895496	caudate
1205	1	39632245	39633514	297	12	0.055212459923965	0.79379561948113	caudate
1206	1	39639160	39639404	309	12	0.0972073927586541	0.834085487912932	caudate
1207	1	39639965	39640250	296	11	0.110671170182584	0.771514824202104	caudate
1208	1	39672647	39672841	304	11	0.0499663935555716	0.756485103806722	caudate
