task_id_AA	chrom	start	end	num_snps_AA	boosting_iterations_performed_AA	h2_unscaled_AA	r_squared_cv_AA	region	h2_category	feature_id	task_id_EA	num_snps_EA	boosting_iterations_performed_EA	h2_unscaled_EA	r_squared_cv_EA
110	chrX	133985958	133986313	127	11	0.0533527896504632	0.448719107103198	Caudate	Non-heritable	chrX_133985958_133986313	110	81	17	0.0664787056380061	0.441508767849366
11000	chr19	21506579	21507019	297	11	0.2673791765795	0.788642104026337	Caudate	Heritable	chr19_21506579_21507019	11000	159	11	0.303773686363141	0.715736720226926
11001	chr19	21568179	21570354	303	11	0.108382995355254	0.789001032791605	Caudate	Heritable	chr19_21568179_21570354	11001	161	11	0.222081102888284	0.749256078304301
11002	chr19	21611344	21613427	313	11	0.622008172868364	0.800657691431128	Caudate	Heritable	chr19_21611344_21613427	11002	170	12	0.518498796443564	0.737960495911076
11003	chr19	21643173	21645520	302	14	0.78579987186237	0.800615198920666	Caudate	Heritable	chr19_21643173_21645520	11003	166	11	0.512700768081201	0.836782967859399
11004	chr19	21669483	21672068	300	11	0.324021973638194	0.776150964865984	Caudate	Heritable	chr19_21669483_21672068	11004	160	11	0.456841854937231	0.82802252786821
11005	chr19	21677761	21678442	300	13	0.331278482974382	0.779485043733389	Caudate	Heritable	chr19_21677761_21678442	11005	163	11	0.331484610963619	0.684595899247801
11007	chr19	22053108	22053361	279	11	0.169461165877315	0.754161367371026	Caudate	Heritable	chr19_22053108_22053361	11007	144	15	0.513171407535822	0.759602316165262
11008	chr19	2213833	2214242	821	16	0.106188455576	0.962100601387369	Caudate	Heritable	chr19_2213833_2214242	11008	475	14	0.11282696670261	0.92321539951172
1101	chr1	30054860	30056124	670	11	0.806747602130012	0.9010984682967	Caudate	Heritable	chr1_30054860_30056124	1101	380	12	0.740849386042108	0.886814308617349
11011	chr19	2247166	2247403	818	14	0.0521720965851477	0.944863862248619	Caudate	Non-heritable	chr19_2247166_2247403	11011	472	11	0.0776145888890524	0.846058527101262
11013	chr19	22517560	22518331	295	13	0.120097190813981	0.786517384636913	Caudate	Heritable	chr19_22517560_22518331	11013	165	14	0.111791233960273	0.665455258900395
11014	chr19	22582625	22585411	305	11	0.509501354537731	0.807095520835542	Caudate	Heritable	chr19_22582625_22585411	11014	168	11	0.34121088228569	0.793598847120404
11016	chr19	22633555	22634094	296	11	0.722629859895151	0.833407026187056	Caudate	Heritable	chr19_22633555_22634094	11016	150	11	0.671658892613237	0.812170929346711
11019	chr19	2290085	2290748	845	14	0.0640688192422054	0.96094585084449	Caudate	Non-heritable	chr19_2290085_2290748	11019	493	16	0.0664483044304616	0.919447145621806
1102	chr1	3011832	3012022	795	17	0.0796541885557066	0.953850638397535	Caudate	Non-heritable	chr1_3011832_3012022	1102	446	12	0.0471761548542669	0.886696577781329
11021	chr19	2337270	2337811	858	11	0.0406973205366257	0.970406287603676	Caudate	Non-heritable	chr19_2337270_2337811	11021	503	11	0.0676152583230246	0.946459721734598
11022	chr19	24086735	24087100	118	11	0.0993054776052748	0.527490943784269	Caudate	Non-heritable	chr19_24086735_24087100	11022	81	11	0.0798591118596877	0.315872729351822
11023	chr19	24087905	24088096	121	15	0.0692370263966802	0.482402704695272	Caudate	Non-heritable	chr19_24087905_24088096	11023	84	12	0.0365953120455043	0.322337443480577
11025	chr19	2550846	2551133	881	11	0.0652594808264875	0.944169503125915	Caudate	Non-heritable	chr19_2550846_2551133	11025	510	16	0.0854984724060902	0.933716301613104
11026	chr19	2641989	2642450	932	13	0.0708193420730214	0.950010114203272	Caudate	Non-heritable	chr19_2641989_2642450	11026	512	11	0.0929871777242032	0.932619873327161
11029	chr19	2692007	2692363	911	14	0.0775412600853141	0.961087110264667	Caudate	Non-heritable	chr19_2692007_2692363	11029	513	11	0.0814460809558642	0.920079541356863
1103	chr1	30267392	30268272	697	13	0.610458272469368	0.89881850463025	Caudate	Heritable	chr1_30267392_30268272	1103	378	16	0.508962192351454	0.913938709824277
11037	chr19	2813289	2813555	912	11	0.044423128458945	0.965992764839879	Caudate	Non-heritable	chr19_2813289_2813555	11037	517	11	0.0801952478625791	0.932135349513826
11039	chr19	28726883	28727949	450	11	0.468452825856684	0.857704443701934	Caudate	Heritable	chr19_28726883_28727949	11039	265	11	0.44633513710936	0.849877174720675
1104	chr1	3031124	3031708	798	15	0.0874430655844428	0.947101643119532	Caudate	Non-heritable	chr1_3031124_3031708	1104	455	11	0.0652343288975842	0.914423406588562
11040	chr19	28816086	28818425	484	14	0.641646128932783	0.84717289643542	Caudate	Heritable	chr19_28816086_28818425	11040	265	11	0.788071580800248	0.858130425279629
11049	chr19	30229698	30230625	532	11	0.0861106585688669	0.907569384547883	Caudate	Non-heritable	chr19_30229698_30230625	11049	323	11	0.0969548213012581	0.870528748286092
1105	chr1	30518529	30520061	584	11	0.226546997586325	0.866745906735615	Caudate	Heritable	chr1_30518529_30520061	1105	326	11	0.609529717196341	0.859530318170438
11052	chr19	3126189	3126419	907	16	0.079960526295684	0.952731488862189	Caudate	Non-heritable	chr19_3126189_3126419	11052	512	11	0.0626753590752285	0.932810586963233
11054	chr19	3178744	3178812	942	20	0.119031853756577	0.977016041657676	Caudate	Heritable	chr19_3178744_3178812	11054	533	16	0.14912674709204	0.949358892722961
11055	chr19	32692647	32692925	522	12	0.0454812831623651	0.848772145109834	Caudate	Non-heritable	chr19_32692647_32692925	11055	320	13	0.0887347785843887	0.838287961489814
11056	chr19	33144451	33144699	611	11	0.171268457233878	0.895334034845152	Caudate	Heritable	chr19_33144451_33144699	11056	361	16	0.229798526822962	0.862685265260958
11058	chr19	33372870	33372970	588	11	0.0736636256758055	0.927994290624841	Caudate	Non-heritable	chr19_33372870_33372970	11058	353	11	0.0744625302749235	0.850611136413633
1106	chr1	3062584	3064262	818	11	0.0768642465336384	0.955914964046544	Caudate	Non-heritable	chr1_3062584_3064262	1106	451	13	0.044177618200893	0.857517959392861
11060	chr19	33416445	33416841	589	11	0.172240754099027	0.845974135714985	Caudate	Heritable	chr19_33416445_33416841	11060	337	11	0.186962071581078	0.828465748899439
11061	chr19	33447340	33447665	583	15	0.0525943750357373	0.844688685825488	Caudate	Non-heritable	chr19_33447340_33447665	11061	349	11	0.0504004070931637	0.813859101459601
11063	chr19	33509171	33509297	594	15	0.0869578250792807	0.856214642796412	Caudate	Non-heritable	chr19_33509171_33509297	11063	348	15	0.0662574314802615	0.793822973451924
11064	chr19	33778607	33779339	585	13	0.11025796277991	0.895055194592176	Caudate	Heritable	chr19_33778607_33779339	11064	352	14	0.145344453120457	0.870792331025252
11065	chr19	3387617	3388418	944	11	0.0855115455442351	0.960723639132151	Caudate	Non-heritable	chr19_3387617_3388418	11065	527	11	0.0814244051585664	0.927112978834017
11067	chr19	3403483	3403684	931	11	0.0986041588355089	0.959612669555873	Caudate	Non-heritable	chr19_3403483_3403684	11067	519	11	0.0901367628282125	0.932086125421383
11069	chr19	34232748	34233903	635	11	0.0795016451303191	0.877143966391245	Caudate	Non-heritable	chr19_34232748_34233903	11069	380	11	0.0735402849593022	0.81748686755722
11070	chr19	3493558	3494220	909	14	0.0812876633906067	0.943035350025151	Caudate	Non-heritable	chr19_3493558_3494220	11070	502	11	0.0833278794282347	0.926510864322903
11071	chr19	35041039	35041129	565	13	0.0402631870901926	0.888161852284965	Caudate	Non-heritable	chr19_35041039_35041129	11071	336	11	0.0804918004087586	0.843425274160231
11075	chr19	35291333	35293206	560	11	0.0666832204382063	0.918366403955358	Caudate	Non-heritable	chr19_35291333_35293206	11075	334	16	0.0298938708578801	0.776319785529637
11078	chr19	3539205	3539508	890	16	0.0735969404748743	0.96286858515341	Caudate	Non-heritable	chr19_3539205_3539508	11078	501	12	0.0852806138103099	0.923627024210798
11079	chr19	3543129	3544445	896	18	0.147865518261528	0.936148896120493	Caudate	Heritable	chr19_3543129_3544445	11079	498	11	0.155648234683807	0.945865800932315
11081	chr19	35774647	35775089	504	11	0.590753015465519	0.874748344557528	Caudate	Heritable	chr19_35774647_35775089	11081	315	11	0.560884394577916	0.809855560108788
11083	chr19	36096904	36097611	437	11	0.0758077339121078	0.86917124621994	Caudate	Non-heritable	chr19_36096904_36097611	11083	272	12	0.0664803893155816	0.745275149986272
11084	chr19	36151475	36152869	412	11	0.0701516648161347	0.85139809106333	Caudate	Non-heritable	chr19_36151475_36152869	11084	244	11	0.0743119270377561	0.776528739192446
11086	chr19	36257938	36258044	398	12	0.0483059178083586	0.775944896207522	Caudate	Non-heritable	chr19_36257938_36258044	11086	234	11	0.0567102348513946	0.760585369394959
11089	chr19	36310112	36310386	385	11	0.150296254301517	0.817218423595348	Caudate	Heritable	chr19_36310112_36310386	11089	230	11	0.111132412833277	0.754550022708111
11090	chr19	3644439	3645280	868	11	0.0558763943760003	0.961591251600383	Caudate	Non-heritable	chr19_3644439_3645280	11090	493	11	0.0662920904587096	0.940397420927434
11091	chr19	3648833	3650201	874	11	0.059834041610619	0.967111338791515	Caudate	Non-heritable	chr19_3648833_3650201	11091	500	14	0.0860796580572542	0.939307612473942
11093	chr19	3670963	3671188	875	11	0.138622870302501	0.950808375274774	Caudate	Heritable	chr19_3670963_3671188	11093	489	11	0.152386514151743	0.948252775731506
11095	chr19	36972352	36972758	185	11	0.295705660705526	0.812533887719554	Caudate	Heritable	chr19_36972352_36972758	11095	120	12	0.345830258593759	0.633218588193304
11096	chr19	37171763	37172157	153	11	0.0585571772673705	0.557156424257581	Caudate	Non-heritable	chr19_37171763_37172157	11096	99	12	0.0203668946647882	0.390918941039663
11098	chr19	37303624	37304586	185	11	0.12437410042519	0.712837130378446	Caudate	Heritable	chr19_37303624_37304586	11098	116	11	0.173582031105384	0.634186660248412
11099	chr19	37316851	37317043	184	17	0.225238914166096	0.669692393930576	Caudate	Heritable	chr19_37316851_37317043	11099	121	11	0.215264796812834	0.630850633846808
111	chrX	134172955	134173158	135	13	0.0412966193756159	0.502416272479195	Caudate	Non-heritable	chrX_134172955_134173158	111	72	11	0.0737494382419528	0.382361458669592
11100	chr19	37403503	37403916	188	11	0.0805842484689444	0.587788095094247	Caudate	Non-heritable	chr19_37403503_37403916	11100	123	11	0.0768993039258059	0.53229693627685
11101	chr19	37854859	37855020	258	11	0.123942591758335	0.703850059450185	Caudate	Heritable	chr19_37854859_37855020	11101	145	14	0.306745834444641	0.695618273015263
11102	chr19	37855764	37855944	248	11	0.0986589647461859	0.694940620487199	Caudate	Non-heritable	chr19_37855764_37855944	11102	148	11	0.0948273022345304	0.712478807160458
11104	chr19	38183218	38183625	313	11	0.0360280255451939	0.721034437376216	Caudate	Non-heritable	chr19_38183218_38183625	11104	184	11	0.0344368162847967	0.603427227438478
11107	chr19	38294224	38294490	334	11	0.0587985811328466	0.704362977464457	Caudate	Non-heritable	chr19_38294224_38294490	11107	197	17	0.0944861088959394	0.668868671391378
11108	chr19	38395839	38396027	365	11	0.0242163897824729	0.643522116133512	Caudate	Non-heritable	chr19_38395839_38396027	11108	201	13	0.0723556303951329	0.752215358271141
1111	chr1	30782979	30783403	554	11	0.339745878707043	0.890454781449531	Caudate	Heritable	chr1_30782979_30783403	1111	303	11	0.420341723491156	0.820013476803495
11110	chr19	38506830	38506958	367	16	0.227563679204567	0.767747324827704	Caudate	Heritable	chr19_38506830_38506958	11110	209	14	0.234706370992028	0.739178938255475
11112	chr19	38713047	38713358	411	11	0.0101585089589759	0.693123007727319	Caudate	Non-heritable	chr19_38713047_38713358	11112	231	16	0.0720630043495873	0.710277543457576
11113	chr19	38869277	38869391	464	11	0.0753120725543967	0.872959571382252	Caudate	Non-heritable	chr19_38869277_38869391	11113	264	21	0.0599871098323021	0.746912815728762
11117	chr19	39047531	39048172	465	11	0.76175203958244	0.894600528234862	Caudate	Heritable	chr19_39047531_39048172	11117	255	11	0.828098091971276	0.831855435758767
11118	chr19	39352033	39352860	425	11	0.0979364770734647	0.853716113778272	Caudate	Non-heritable	chr19_39352033_39352860	11118	238	11	0.0215487922750096	0.700583911877391
11119	chr19	39407701	39407858	442	11	0.0660762759829148	0.849018714673235	Caudate	Non-heritable	chr19_39407701_39407858	11119	240	18	0.0897899776695792	0.683707196323805
11120	chr19	39436989	39437058	435	11	0.211244897194828	0.810396692909037	Caudate	Heritable	chr19_39436989_39437058	11120	232	11	0.163060958861817	0.786640205772841
11121	chr19	39858176	39859252	467	11	0.316928726489877	0.856473445117723	Caudate	Heritable	chr19_39858176_39859252	11121	264	11	0.447672705757041	0.870561321695088
11122	chr19	39891642	39892123	465	11	0.123782177143916	0.873622262447255	Caudate	Heritable	chr19_39891642_39892123	11122	269	11	0.185327049563703	0.787051846853254
11123	chr19	4016569	4017271	895	14	0.0894238605459659	0.969663348028843	Caudate	Non-heritable	chr19_4016569_4017271	11123	514	12	0.0872628289601465	0.937348729687981
11124	chr19	4018063	4018456	880	11	0.0443560358393377	0.952467222343421	Caudate	Non-heritable	chr19_4018063_4018456	11124	501	11	0.0591755343705382	0.92681796656818
11125	chr19	4034168	4034962	864	11	0.0763199845483032	0.965552520820982	Caudate	Non-heritable	chr19_4034168_4034962	11125	511	12	0.0949875850080807	0.932254362602561
11127	chr19	40583430	40583731	457	11	0.0910824937020008	0.877046302152308	Caudate	Non-heritable	chr19_40583430_40583731	11127	259	11	0.0802601468965305	0.752413963095565
11128	chr19	40613815	40614653	458	11	0.106311590488448	0.878318501930708	Caudate	Heritable	chr19_40613815_40614653	11128	271	15	0.206595498337321	0.777601189372118
11130	chr19	40634958	40635378	443	11	0.0642232258882889	0.840463924351201	Caudate	Non-heritable	chr19_40634958_40635378	11130	267	11	0.0571992716555415	0.71207493156504
11132	chr19	40812077	40812245	445	12	0.115777034742732	0.827424799291778	Caudate	Heritable	chr19_40812077_40812245	11132	257	11	0.113016386361811	0.811844641725706
11134	chr19	40827285	40827581	432	11	0.0472957751382089	0.868902627357636	Caudate	Non-heritable	chr19_40827285_40827581	11134	252	11	0.0756121076123141	0.807256258010557
11136	chr19	40879960	40880918	422	11	0.301188721415005	0.856862058498561	Caudate	Heritable	chr19_40879960_40880918	11136	244	11	0.371751261024486	0.83534688826092
11137	chr19	40908183	40909533	419	17	0.483595974008369	0.829878148361859	Caudate	Heritable	chr19_40908183_40909533	11137	244	12	0.225311902874447	0.805202514809598
11142	chr19	41411541	41412229	367	20	0.235211300544061	0.771948202438708	Caudate	Heritable	chr19_41411541_41412229	11142	219	11	0.275171432347568	0.789163363047593
11143	chr19	41646326	41646595	307	11	0.33477732007297	0.806872234887957	Caudate	Heritable	chr19_41646326_41646595	11143	182	11	0.425419830155954	0.753462838805364
11144	chr19	41999172	41999519	279	14	0.0562484883359218	0.649131424318917	Caudate	Non-heritable	chr19_41999172_41999519	11144	173	11	0.0596323734967022	0.603889333629895
11146	chr19	42323627	42323725	243	11	0.0676288609157355	0.6094478176122	Caudate	Non-heritable	chr19_42323627_42323725	11146	132	16	0.0825045350990055	0.583078646376711
11149	chr19	43200193	43206125	347	18	0.217121980502191	0.773258794466331	Caudate	Heritable	chr19_43200193_43206125	11149	185	17	0.225267886062797	0.694356841271635
11153	chr19	43406373	43406534	374	11	0.0821328658487229	0.817308193477818	Caudate	Non-heritable	chr19_43406373_43406534	11153	198	11	0.0877666388580338	0.774515410451274
11156	chr19	44718527	44718757	620	11	0.0522245140701743	0.908436938637206	Caudate	Non-heritable	chr19_44718527_44718757	11156	316	18	0.0986357813487615	0.864084098299702
11157	chr19	44757278	44757657	618	11	0.0356124195102558	0.810209227347559	Caudate	Non-heritable	chr19_44757278_44757657	11157	330	16	0.0433490900607142	0.84309251816557
11158	chr19	44949591	44949889	609	18	0.227334518382227	0.861170783348412	Caudate	Heritable	chr19_44949591_44949889	11158	324	12	0.455061747568412	0.834742256908747
1116	chr1	31154431	31154704	469	11	0.151739170134691	0.815923930605485	Caudate	Heritable	chr1_31154431_31154704	1116	241	11	0.146623659280102	0.827913176024341
11160	chr19	45234163	45234615	627	11	0.0501291044016752	0.849278938312539	Caudate	Non-heritable	chr19_45234163_45234615	11160	342	11	0.0798023688880334	0.826398208801082
11162	chr19	45824349	45824588	641	11	0.0560209476612189	0.90352581310435	Caudate	Non-heritable	chr19_45824349_45824588	11162	372	14	0.0897406700284155	0.890265088818153
11163	chr19	46395059	46395164	576	12	0.0488555171573002	0.830302878806689	Caudate	Non-heritable	chr19_46395059_46395164	11163	346	11	0.0416310749137753	0.868863479307537
11166	chr19	46406862	46406932	576	15	0.220922764566836	0.876338254030343	Caudate	Heritable	chr19_46406862_46406932	11166	333	18	0.255811349770181	0.819681847629105
11167	chr19	46411981	46412094	568	11	0.0724897630574423	0.887224702759523	Caudate	Non-heritable	chr19_46411981_46412094	11167	344	14	0.0745079744440335	0.867867456386433
11168	chr19	46492874	46493259	563	11	0.078336759218729	0.891576439445293	Caudate	Non-heritable	chr19_46492874_46493259	11168	340	16	0.0649473922912557	0.816597078047947
11169	chr19	46533189	46533432	557	13	0.0275757151894168	0.865757205537697	Caudate	Non-heritable	chr19_46533189_46533432	11169	337	11	0.0904460521209914	0.849342131526453
11170	chr19	46649064	46649501	516	11	0.0888846949490782	0.895840533595597	Caudate	Non-heritable	chr19_46649064_46649501	11170	322	15	0.0634777041962608	0.759715200717848
