seqnames	start	end	width	strand	annot.seqnames	annot.start	annot.end	annot.width	annot.strand	annot.id	annot.tx_id	annot.gene_id	annot.symbol	annot.type	h2_unscaled	r_squared_cv	h2_category
chr1	8186689	8187917	1229	*	chr1	8184824	8188823	4000	+	1to5kb:690	ENST00000453364.1			hg38_genes_1to5kb	0.113362745853133	0.902322437553373	Heritable
chr1	8186689	8187917	1229	*	chr1	8186692	8190691	4000	+	1to5kb:691	ENST00000684850.1			hg38_genes_1to5kb	0.113362745853133	0.902322437553373	Heritable
chr1	8186689	8187917	1229	*	chr1	8030795	8207935	177141	*	inter:170				hg38_cpg_inter	0.113362745853133	0.902322437553373	Heritable
chr1	8204314	8205080	767	*	chr1	8203672	8207671	4000	+	1to5kb:694	ENST00000452982.1	102724539	LINC01714	hg38_genes_1to5kb	0.115835032647664	0.861293704982495	Heritable
chr1	8204314	8205080	767	*	chr1	8202877	8208666	5790	+	intron:3659	ENST00000670361.1	102724539	LINC01714	hg38_genes_introns	0.115835032647664	0.861293704982495	Heritable
chr1	8204314	8205080	767	*	chr1	8202877	8208666	5790	+	intron:3662	ENST00000635451.1	102724539	LINC01714	hg38_genes_introns	0.115835032647664	0.861293704982495	Heritable
chr1	8204314	8205080	767	*	chr1	8030795	8207935	177141	*	inter:170				hg38_cpg_inter	0.115835032647664	0.861293704982495	Heritable
chr1	8204314	8205080	767	*	chr1	8204399	8204728	330	*	enhancer:241				hg38_enhancers_fantom	0.115835032647664	0.861293704982495	Heritable
chr1	8233895	8234123	229	*	chr1	8225530	8292156	66627	*	intergenic:80				hg38_genes_intergenic	0.126701734459786	0.873436156170247	Heritable
chr1	8233895	8234123	229	*	chr1	8221763	8313723	91961	*	inter:171				hg38_cpg_inter	0.126701734459786	0.873436156170247	Heritable
chr1	8240722	8241369	648	*	chr1	8225530	8292156	66627	*	intergenic:80				hg38_genes_intergenic	0.0747085253420894	0.879753701370662	Non-heritable
chr1	8240722	8241369	648	*	chr1	8221763	8313723	91961	*	inter:171				hg38_cpg_inter	0.0747085253420894	0.879753701370662	Non-heritable
chr1	8255204	8255824	621	*	chr1	8225530	8292156	66627	*	intergenic:80				hg38_genes_intergenic	0.112729858425172	0.897757935843041	Heritable
chr1	8255204	8255824	621	*	chr1	8221763	8313723	91961	*	inter:171				hg38_cpg_inter	0.112729858425172	0.897757935843041	Heritable
chr1	8305769	8306651	883	*	chr1	8297264	8313113	15850	*	intergenic:81				hg38_genes_intergenic	0.0837417844552491	0.888326126054846	Non-heritable
chr1	8305769	8306651	883	*	chr1	8221763	8313723	91961	*	inter:171				hg38_cpg_inter	0.0837417844552491	0.888326126054846	Non-heritable
chr1	8332393	8332806	414	*	chr1	8330937	8335436	4500	+	intron:3672	ENST00000471889.7	50651	SLC45A1	hg38_genes_introns	0.165848848798553	0.883897832988116	Heritable
chr1	8332393	8332806	414	*	chr1	8330937	8335436	4500	+	intron:3679	ENST00000289877.8	50651	SLC45A1	hg38_genes_introns	0.165848848798553	0.883897832988116	Heritable
chr1	8332393	8332806	414	*	chr1	8330937	8335436	4500	+	intron:3683	ENST00000497660.5	50651	SLC45A1	hg38_genes_introns	0.165848848798553	0.883897832988116	Heritable
chr1	8332393	8332806	414	*	chr1	8330937	8335436	4500	+	intron:3687	ENST00000481265.1	50651	SLC45A1	hg38_genes_introns	0.165848848798553	0.883897832988116	Heritable
chr1	8332393	8332806	414	*	chr1	8330741	8332740	2000	*	shore:631				hg38_cpg_shores	0.165848848798553	0.883897832988116	Heritable
chr1	8332393	8332806	414	*	chr1	8332741	8333282	542	*	shelf:423				hg38_cpg_shelves	0.165848848798553	0.883897832988116	Heritable
chr1	8340914	8341851	938	*	chr1	8339699	8343746	4048	+	intron:3675	ENST00000471889.7	50651	SLC45A1	hg38_genes_introns	0.0861611333765909	0.883182652334447	Non-heritable
chr1	8340914	8341851	938	*	chr1	8339699	8343746	4048	+	intron:3682	ENST00000289877.8	50651	SLC45A1	hg38_genes_introns	0.0861611333765909	0.883182652334447	Non-heritable
chr1	8340914	8341851	938	*	chr1	8339699	8343746	4048	+	intron:3686	ENST00000497660.5	50651	SLC45A1	hg38_genes_introns	0.0861611333765909	0.883182652334447	Non-heritable
chr1	8340914	8341851	938	*	chr1	8341637	8343636	2000	*	shore:634				hg38_cpg_shores	0.0861611333765909	0.883182652334447	Non-heritable
chr1	8340914	8341851	938	*	chr1	8339637	8341636	2000	*	shelf:425				hg38_cpg_shelves	0.0861611333765909	0.883182652334447	Non-heritable
chr1	8403043	8403510	468	*	chr1	8365975	8422726	56752	-	intron:74484	ENST00000337907.7	473	RERE	hg38_genes_introns	0.0615182524831389	0.815179205208641	Non-heritable
chr1	8403043	8403510	468	*	chr1	8365975	8422726	56752	-	intron:74507	ENST00000400908.7	473	RERE	hg38_genes_introns	0.0615182524831389	0.815179205208641	Non-heritable
chr1	8403043	8403510	468	*	chr1	8365975	8422726	56752	-	intron:74529	ENST00000377464.5	473	RERE	hg38_genes_introns	0.0615182524831389	0.815179205208641	Non-heritable
chr1	8403043	8403510	468	*	chr1	8365975	8422726	56752	-	intron:74545	ENST00000465125.2	473	RERE	hg38_genes_introns	0.0615182524831389	0.815179205208641	Non-heritable
chr1	8403043	8403510	468	*	chr1	8365975	8422726	56752	-	intron:74551	ENST00000400907.6	473	RERE	hg38_genes_introns	0.0615182524831389	0.815179205208641	Non-heritable
chr1	8403043	8403510	468	*	chr1	8365975	8422726	56752	-	intron:74572	ENST00000476556.5	473	RERE	hg38_genes_introns	0.0615182524831389	0.815179205208641	Non-heritable
chr1	8403043	8403510	468	*	chr1	8365975	8422726	56752	-	intron:74583	ENST00000656437.1	473	RERE	hg38_genes_introns	0.0615182524831389	0.815179205208641	Non-heritable
chr1	8403043	8403510	468	*	chr1	8365975	8422726	56752	-	intron:74599	ENST00000488215.5	473	RERE	hg38_genes_introns	0.0615182524831389	0.815179205208641	Non-heritable
chr1	8403043	8403510	468	*	chr1	8365975	8422726	56752	-	intron:74601	ENST00000460659.5	473	RERE	hg38_genes_introns	0.0615182524831389	0.815179205208641	Non-heritable
chr1	8403043	8403510	468	*	chr1	8365975	8422726	56752	-	intron:74603	ENST00000492766.5	473	RERE	hg38_genes_introns	0.0615182524831389	0.815179205208641	Non-heritable
chr1	8403043	8403510	468	*	chr1	8362491	8419328	56838	*	inter:174				hg38_cpg_inter	0.0615182524831389	0.815179205208641	Non-heritable
chr1	8608217	8610015	1799	*	chr1	8557524	8614560	57037	-	intron:74492	ENST00000337907.7	473	RERE	hg38_genes_introns	0.0745849258491696	0.932539635747257	Non-heritable
chr1	8608217	8610015	1799	*	chr1	8557524	8614560	57037	-	intron:74515	ENST00000400908.7	473	RERE	hg38_genes_introns	0.0745849258491696	0.932539635747257	Non-heritable
chr1	8608217	8610015	1799	*	chr1	8557524	8614560	57037	-	intron:74559	ENST00000400907.6	473	RERE	hg38_genes_introns	0.0745849258491696	0.932539635747257	Non-heritable
chr1	8608217	8610015	1799	*	chr1	8557524	8614560	57037	-	intron:74591	ENST00000656437.1	473	RERE	hg38_genes_introns	0.0745849258491696	0.932539635747257	Non-heritable
chr1	8608217	8610015	1799	*	chr1	8557524	8614560	57037	-	intron:74619	ENST00000659924.1	473	RERE	hg38_genes_introns	0.0745849258491696	0.932539635747257	Non-heritable
chr1	8608217	8610015	1799	*	chr1	8557524	8614560	57037	-	intron:74635	ENST00000480342.5	473	RERE	hg38_genes_introns	0.0745849258491696	0.932539635747257	Non-heritable
chr1	8608217	8610015	1799	*	chr1	8557524	8624309	66786	-	intron:74645	ENST00000514428.1	473	RERE	hg38_genes_introns	0.0745849258491696	0.932539635747257	Non-heritable
chr1	8608217	8610015	1799	*	chr1	8428280	8698945	270666	*	inter:175				hg38_cpg_inter	0.0745849258491696	0.932539635747257	Non-heritable
chr1	8713508	8714460	953	*	chr1	8656442	8792403	135962	-	intron:74495	ENST00000337907.7	473	RERE	hg38_genes_introns	0.130338414111675	0.927726329622695	Heritable
chr1	8713508	8714460	953	*	chr1	8656442	8817159	160718	-	intron:74518	ENST00000400908.7	473	RERE	hg38_genes_introns	0.130338414111675	0.927726329622695	Heritable
chr1	8713508	8714460	953	*	chr1	8656442	8826055	169614	-	intron:74594	ENST00000656437.1	473	RERE	hg38_genes_introns	0.130338414111675	0.927726329622695	Heritable
chr1	8713508	8714460	953	*	chr1	8656442	8817159	160718	-	intron:74622	ENST00000659924.1	473	RERE	hg38_genes_introns	0.130338414111675	0.927726329622695	Heritable
chr1	8713508	8714460	953	*	chr1	8656442	8753430	96989	-	intron:74638	ENST00000480342.5	473	RERE	hg38_genes_introns	0.130338414111675	0.927726329622695	Heritable
chr1	8713508	8714460	953	*	chr1	8656442	8724559	68118	-	intron:74646	ENST00000704050.1	473	RERE	hg38_genes_introns	0.130338414111675	0.927726329622695	Heritable
chr1	8713508	8714460	953	*	chr1	8707522	8812952	105431	*	inter:176				hg38_cpg_inter	0.130338414111675	0.927726329622695	Heritable
chr1	8760086	8760421	336	*	chr1	8656442	8792403	135962	-	intron:74495	ENST00000337907.7	473	RERE	hg38_genes_introns	0.113372553940579	0.897759697385393	Heritable
chr1	8760086	8760421	336	*	chr1	8656442	8817159	160718	-	intron:74518	ENST00000400908.7	473	RERE	hg38_genes_introns	0.113372553940579	0.897759697385393	Heritable
chr1	8760086	8760421	336	*	chr1	8656442	8826055	169614	-	intron:74594	ENST00000656437.1	473	RERE	hg38_genes_introns	0.113372553940579	0.897759697385393	Heritable
chr1	8760086	8760421	336	*	chr1	8656442	8817159	160718	-	intron:74622	ENST00000659924.1	473	RERE	hg38_genes_introns	0.113372553940579	0.897759697385393	Heritable
chr1	8760086	8760421	336	*	chr1	8707522	8812952	105431	*	inter:176				hg38_cpg_inter	0.113372553940579	0.897759697385393	Heritable
chr1	8774510	8775337	828	*	chr1	8656442	8792403	135962	-	intron:74495	ENST00000337907.7	473	RERE	hg38_genes_introns	0.148075500194804	0.917800006968703	Heritable
chr1	8774510	8775337	828	*	chr1	8656442	8817159	160718	-	intron:74518	ENST00000400908.7	473	RERE	hg38_genes_introns	0.148075500194804	0.917800006968703	Heritable
chr1	8774510	8775337	828	*	chr1	8656442	8826055	169614	-	intron:74594	ENST00000656437.1	473	RERE	hg38_genes_introns	0.148075500194804	0.917800006968703	Heritable
chr1	8774510	8775337	828	*	chr1	8656442	8817159	160718	-	intron:74622	ENST00000659924.1	473	RERE	hg38_genes_introns	0.148075500194804	0.917800006968703	Heritable
chr1	8774510	8775337	828	*	chr1	8707522	8812952	105431	*	inter:176				hg38_cpg_inter	0.148075500194804	0.917800006968703	Heritable
chr1	8792533	8793113	581	*	chr1	8792404	8792588	185	-	5UTR:8581	ENST00000337907.7	473	RERE	hg38_genes_5UTRs	0.166536470391861	0.921880662623481	Heritable
chr1	8792533	8793113	581	*	chr1	8792404	8792588	185	-	exon:86952	ENST00000337907.7	473	RERE	hg38_genes_exons	0.166536470391861	0.921880662623481	Heritable
chr1	8792533	8793113	581	*	chr1	8792589	8817159	24571	-	intron:74496	ENST00000337907.7	473	RERE	hg38_genes_introns	0.166536470391861	0.921880662623481	Heritable
chr1	8792533	8793113	581	*	chr1	8656442	8817159	160718	-	intron:74518	ENST00000400908.7	473	RERE	hg38_genes_introns	0.166536470391861	0.921880662623481	Heritable
chr1	8792533	8793113	581	*	chr1	8656442	8826055	169614	-	intron:74594	ENST00000656437.1	473	RERE	hg38_genes_introns	0.166536470391861	0.921880662623481	Heritable
chr1	8792533	8793113	581	*	chr1	8656442	8817159	160718	-	intron:74622	ENST00000659924.1	473	RERE	hg38_genes_introns	0.166536470391861	0.921880662623481	Heritable
chr1	8792533	8793113	581	*	chr1	8707522	8812952	105431	*	inter:176				hg38_cpg_inter	0.166536470391861	0.921880662623481	Heritable
chr1	8818960	8819118	159	*	chr1	8818466	8822465	4000	-	1to5kb:12478	ENST00000337907.7	473	RERE	hg38_genes_1to5kb	0.100491513005022	0.921692013243662	Heritable
chr1	8818960	8819118	159	*	chr1	8818641	8822640	4000	-	1to5kb:12479	ENST00000400908.7	473	RERE	hg38_genes_1to5kb	0.100491513005022	0.921692013243662	Heritable
chr1	8818960	8819118	159	*	chr1	8818272	8822271	4000	-	1to5kb:12492	ENST00000659924.1	473	RERE	hg38_genes_1to5kb	0.100491513005022	0.921692013243662	Heritable
chr1	8818960	8819118	159	*	chr1	8656442	8826055	169614	-	intron:74594	ENST00000656437.1	473	RERE	hg38_genes_introns	0.100491513005022	0.921692013243662	Heritable
chr1	8818960	8819118	159	*	chr1	8818005	8820004	2000	*	shore:643				hg38_cpg_shores	0.100491513005022	0.921692013243662	Heritable
chr1	8828727	8828988	262	*	chr1	8826007	8830006	4000	+	1to5kb:706	ENST00000436229.2			hg38_genes_1to5kb	0.160060223793131	0.920908497559949	Heritable
chr1	8828727	8828988	262	*	chr1	8826232	8848016	21785	-	intron:74595	ENST00000656437.1	473	RERE	hg38_genes_introns	0.160060223793131	0.920908497559949	Heritable
chr1	8828727	8828988	262	*	chr1	8822005	8874253	52249	*	inter:177				hg38_cpg_inter	0.160060223793131	0.920908497559949	Heritable
chr1	8853051	8853571	521	*	chr1	8849922	8853921	4000	-	1to5kb:12486	ENST00000656437.1	473	RERE	hg38_genes_1to5kb	0.153617930153931	0.938225771351329	Heritable
chr1	8853051	8853571	521	*	chr1	8822005	8874253	52249	*	inter:177				hg38_cpg_inter	0.153617930153931	0.938225771351329	Heritable
chr1	8877442	8877593	152	*	chr1	8873835	8877834	4000	+	1to5kb:707	ENST00000442636.1	100505975	ENO1-AS1	hg38_genes_1to5kb	0.0814155799759688	0.929034309499012	Non-heritable
chr1	8877442	8877593	152	*	chr1	8877508	8878007	500	-	exon:87266	ENST00000414948.1			hg38_genes_exons	0.0814155799759688	0.929034309499012	Non-heritable
chr1	8877442	8877593	152	*	chr1	8874918	8878579	3662	-	intron:74659	ENST00000234590.10	2023	ENO1	hg38_genes_introns	0.0814155799759688	0.929034309499012	Non-heritable
chr1	8877442	8877593	152	*	chr1	8874918	8878579	3662	-	intron:74678	ENST00000647408.1	2023	ENO1	hg38_genes_introns	0.0814155799759688	0.929034309499012	Non-heritable
chr1	8877442	8877593	152	*	chr1	8874918	8878579	3662	-	intron:74690	ENST00000646370.2	2023	ENO1	hg38_genes_introns	0.0814155799759688	0.929034309499012	Non-heritable
chr1	8877442	8877593	152	*	chr1	8874918	8878579	3662	-	intron:74699	ENST00000645609.1	2023	ENO1	hg38_genes_introns	0.0814155799759688	0.929034309499012	Non-heritable
chr1	8877442	8877593	152	*	chr1	8874918	8878214	3297	-	intron:74710	ENST00000497492.1	2023	ENO1	hg38_genes_introns	0.0814155799759688	0.929034309499012	Non-heritable
chr1	8877442	8877593	152	*	chr1	8874915	8877971	3057	-	intron:74716	ENST00000646660.1	2023	ENO1	hg38_genes_introns	0.0814155799759688	0.929034309499012	Non-heritable
chr1	8877442	8877593	152	*	chr1	8874918	8878579	3662	-	intron:74721	ENST00000646680.1	2023	ENO1	hg38_genes_introns	0.0814155799759688	0.929034309499012	Non-heritable
chr1	8877442	8877593	152	*	chr1	8876303	8877975	1673	-	intron:74727	ENST00000646906.1	2023	ENO1	hg38_genes_introns	0.0814155799759688	0.929034309499012	Non-heritable
chr1	8877442	8877593	152	*	chr1	8874918	8878579	3662	-	intron:74732	ENST00000646156.1	2023	ENO1	hg38_genes_introns	0.0814155799759688	0.929034309499012	Non-heritable
chr1	8877442	8877593	152	*	chr1	8876032	8878579	2548	-	intron:74737	ENST00000643438.1	2023	ENO1	hg38_genes_introns	0.0814155799759688	0.929034309499012	Non-heritable
chr1	8877442	8877593	152	*	chr1	8874918	8878811	3894	-	intron:74741	ENST00000489867.2	2023	ENO1	hg38_genes_introns	0.0814155799759688	0.929034309499012	Non-heritable
chr1	8877442	8877593	152	*	chr1	8874918	8878579	3662	-	intron:74744	ENST00000486051.5	2023	ENO1	hg38_genes_introns	0.0814155799759688	0.929034309499012	Non-heritable
chr1	8877442	8877593	152	*	chr1	8874918	8878579	3662	-	intron:74746	ENST00000492343.2	2023	ENO1	hg38_genes_introns	0.0814155799759688	0.929034309499012	Non-heritable
chr1	8877442	8877593	152	*	chr1	8876032	8877507	1476	-	intron:74747	ENST00000414948.1			hg38_genes_introns	0.0814155799759688	0.929034309499012	Non-heritable
chr1	8877442	8877593	152	*	chr1	8876254	8878253	2000	*	shore:644				hg38_cpg_shores	0.0814155799759688	0.929034309499012	Non-heritable
chr1	8881629	8882696	1068	*	chr1	8879687	8883686	4000	-	1to5kb:12504	ENST00000234590.10	2023	ENO1	hg38_genes_1to5kb	0.095592579694349	0.9253528618944	Non-heritable
chr1	8881629	8882696	1068	*	chr1	8879690	8883689	4000	-	1to5kb:12506	ENST00000647408.1	2023	ENO1	hg38_genes_1to5kb	0.095592579694349	0.9253528618944	Non-heritable
chr1	8881629	8882696	1068	*	chr1	8879691	8883690	4000	-	1to5kb:12507	ENST00000646370.2	2023	ENO1	hg38_genes_1to5kb	0.095592579694349	0.9253528618944	Non-heritable
chr1	8881629	8882696	1068	*	chr1	8880093	8884092	4000	-	1to5kb:12508	ENST00000645609.1	2023	ENO1	hg38_genes_1to5kb	0.095592579694349	0.9253528618944	Non-heritable
chr1	8881629	8882696	1068	*	chr1	8879268	8883267	4000	-	1to5kb:12510	ENST00000497492.1	2023	ENO1	hg38_genes_1to5kb	0.095592579694349	0.9253528618944	Non-heritable
chr1	8881629	8882696	1068	*	chr1	8879033	8883032	4000	-	1to5kb:12511	ENST00000646660.1	2023	ENO1	hg38_genes_1to5kb	0.095592579694349	0.9253528618944	Non-heritable
chr1	8881629	8882696	1068	*	chr1	8879721	8883720	4000	-	1to5kb:12512	ENST00000646680.1	2023	ENO1	hg38_genes_1to5kb	0.095592579694349	0.9253528618944	Non-heritable
chr1	8881629	8882696	1068	*	chr1	8879034	8883033	4000	-	1to5kb:12514	ENST00000646906.1	2023	ENO1	hg38_genes_1to5kb	0.095592579694349	0.9253528618944	Non-heritable
chr1	8881629	8882696	1068	*	chr1	8879721	8883720	4000	-	1to5kb:12515	ENST00000646156.1	2023	ENO1	hg38_genes_1to5kb	0.095592579694349	0.9253528618944	Non-heritable
chr1	8881629	8882696	1068	*	chr1	8879647	8883646	4000	-	1to5kb:12516	ENST00000643438.1	2023	ENO1	hg38_genes_1to5kb	0.095592579694349	0.9253528618944	Non-heritable
chr1	8881629	8882696	1068	*	chr1	8880191	8884190	4000	-	1to5kb:12517	ENST00000489867.2	2023	ENO1	hg38_genes_1to5kb	0.095592579694349	0.9253528618944	Non-heritable
chr1	8881629	8882696	1068	*	chr1	8879689	8883688	4000	-	1to5kb:12518	ENST00000486051.5	2023	ENO1	hg38_genes_1to5kb	0.095592579694349	0.9253528618944	Non-heritable
chr1	8881629	8882696	1068	*	chr1	8879693	8883692	4000	-	1to5kb:12519	ENST00000492343.2	2023	ENO1	hg38_genes_1to5kb	0.095592579694349	0.9253528618944	Non-heritable
chr1	8881629	8882696	1068	*	chr1	8879008	8883007	4000	-	1to5kb:12520	ENST00000414948.1			hg38_genes_1to5kb	0.095592579694349	0.9253528618944	Non-heritable
chr1	8881629	8882696	1068	*	chr1	8881288	8883287	2000	*	shelf:436				hg38_cpg_shelves	0.095592579694349	0.9253528618944	Non-heritable
chr1	8888276	8888959	684	*	chr1	8888409	8892408	4000	+	1to5kb:708	ENST00000425872.1			hg38_genes_1to5kb	0.0623962353442392	0.929436436220604	Non-heritable
chr1	8888276	8888959	684	*	chr1	8884534	8888533	4000	-	1to5kb:12521	ENST00000364855.1			hg38_genes_1to5kb	0.0623962353442392	0.929436436220604	Non-heritable
chr1	8888276	8888959	684	*	chr1	8883288	9035220	151933	*	inter:178				hg38_cpg_inter	0.0623962353442392	0.929436436220604	Non-heritable
chr1	8906387	8907271	885	*	chr1	8904742	8908741	4000	+	1to5kb:709	ENST00000431968.2			hg38_genes_1to5kb	0.115726144282593	0.93761936830245	Heritable
chr1	8906387	8907271	885	*	chr1	8883288	9035220	151933	*	inter:178				hg38_cpg_inter	0.115726144282593	0.93761936830245	Heritable
chr1	8966004	8966648	645	*	chr1	8962657	8967658	5002	+	intron:3703	ENST00000549778.5	765	CA6	hg38_genes_introns	0.0824314973475765	0.942475678934041	Non-heritable
chr1	8966004	8966648	645	*	chr1	8962657	8967658	5002	+	intron:3706	ENST00000476083.1	765	CA6	hg38_genes_introns	0.0824314973475765	0.942475678934041	Non-heritable
chr1	8966004	8966648	645	*	chr1	8962657	8967658	5002	+	intron:3713	ENST00000377443.7	765	CA6	hg38_genes_introns	0.0824314973475765	0.942475678934041	Non-heritable
chr1	8966004	8966648	645	*	chr1	8962657	8967658	5002	+	intron:3722	ENST00000377436.6	765	CA6	hg38_genes_introns	0.0824314973475765	0.942475678934041	Non-heritable
chr1	8966004	8966648	645	*	chr1	8962657	8967658	5002	+	intron:3728	ENST00000377442.3	765	CA6	hg38_genes_introns	0.0824314973475765	0.942475678934041	Non-heritable
chr1	8966004	8966648	645	*	chr1	8883288	9035220	151933	*	inter:178				hg38_cpg_inter	0.0824314973475765	0.942475678934041	Non-heritable
chr1	8975419	8975943	525	*	chr1	8972245	8976244	4000	-	1to5kb:12523	ENST00000702996.1			hg38_genes_1to5kb	0.0763390428656383	0.936592085529849	Non-heritable
chr1	8975419	8975943	525	*	chr1	8883288	9035220	151933	*	inter:178				hg38_cpg_inter	0.0763390428656383	0.936592085529849	Non-heritable
chr1	8995214	8996198	985	*	chr1	8984875	9002972	18098	*	intergenic:87				hg38_genes_intergenic	0.116027349947061	0.944627733946433	Heritable
chr1	8995214	8996198	985	*	chr1	8883288	9035220	151933	*	inter:178				hg38_cpg_inter	0.116027349947061	0.944627733946433	Heritable
